bldgid,area_total,elec_per_area_total,elec_total,outputs,area,Total Building Area,Area [m2],Net Conditioned Building Area,Area [m2],Unconditioned Building Area,Area [m2],end_uses,Heating,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Cooling,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Interior Lighting,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Exterior Lighting,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Interior Equipment,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Exterior Equipment,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Fans,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Pumps,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Heat Rejection,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Humidification,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Heat Recovery,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Water Systems,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Refrigeration,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Generators,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],Total End Uses,Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Electricity [GJ],Natural Gas [GJ],Water [m3],utilities_per_cond_area,Lighting,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],HVAC,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Other,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Total,Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2]
area_total,1.0,-0.43548965996772115,0.9985527356652647,,,,1.0,,1.0,,,,,,,,-0.05297113750741361,0.9758635642585377,,,,,,0.9929006692828775,,,,,,,0.9999898370911922,,,,,,,0.5237710909360019,,,,,,,0.9998684512487475,,,,,,,,,,,,,,0.9847458061793541,,,,,,,0.972386999166246,,,,,,,0.9682286185323157,,0.9722014063649205,,,,,,,,,,,,,,,,,,,,0.14093424053491965,0.037779094644405674,,,,,,,,,,,,,,,,,,,0.9985527356652647,0.9765544468219487,0.9726287447092381,,,,,,-0.3665523006532072,,,,,,-0.4414499545287162,0.22496477390420982,,,,,0.5237710909360018,,,,,,-0.43548965996772115,0.22496477390420982
elec_per_area_total,-0.43548965996772115,1.0,-0.4633364165784276,,,,-0.43548965996772115,,-0.43548965996772115,,,,,,,,-0.059639492315281116,-0.4235922709462401,,,,,,-0.4618305199456048,,,,,,,-0.43512345240781325,,,,,,,-0.6079520954605387,,,,,,,-0.4341308198623678,,,,,,,,,,,,,,-0.4742916320395397,,,,,,,-0.42031129619167623,,,,,,,-0.4325001214703364,,-0.4259178222598279,,,,,,,,,,,,,,,,,,,,-0.2977568575417019,-0.09663857139567238,,,,,,,,,,,,,,,,,,,-0.4633364165784276,-0.42513822135122414,-0.4262650613458586,,,,,,0.9075017624304541,,,,,,0.9603614386022977,-0.019271523427765645,,,,,-0.6079520954605391,,,,,,1.0,-0.019271523427765645
elec_total,0.9985527356652647,-0.4633364165784276,1.0,,,,0.9985527356652647,,0.9985527356652647,,,,,,,,-0.02486565089994457,0.9720943417542645,,,,,,0.9954724515566749,,,,,,,0.9984077625646628,,,,,,,0.5451395376280032,,,,,,,0.9979363242632873,,,,,,,,,,,,,,0.9892992883983163,,,,,,,0.9662435261650574,,,,,,,0.9631693114615317,,0.9662975053645108,,,,,,,,,,,,,,,,,,,,0.1769173091556226,0.06760806018675705,,,,,,,,,,,,,,,,,,,1.0,0.9729749485771481,0.9667823084682461,,,,,,-0.3873161413932186,,,,,,-0.4711684901172935,0.23759655266707014,,,,,0.5451395376280034,,,,,,-0.4633364165784276,0.23759655266707014
outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Building Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area [m2],1.0,-0.43548965996772115,0.9985527356652647,,,,1.0,,1.0,,,,,,,,-0.05297113750741361,0.9758635642585377,,,,,,0.9929006692828775,,,,,,,0.9999898370911922,,,,,,,0.5237710909360019,,,,,,,0.9998684512487475,,,,,,,,,,,,,,0.9847458061793541,,,,,,,0.972386999166246,,,,,,,0.9682286185323157,,0.9722014063649205,,,,,,,,,,,,,,,,,,,,0.14093424053491965,0.037779094644405674,,,,,,,,,,,,,,,,,,,0.9985527356652647,0.9765544468219487,0.9726287447092381,,,,,,-0.3665523006532072,,,,,,-0.4414499545287162,0.22496477390420982,,,,,0.5237710909360018,,,,,,-0.43548965996772115,0.22496477390420982
Net Conditioned Building Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area [m2],1.0,-0.43548965996772115,0.9985527356652647,,,,1.0,,1.0,,,,,,,,-0.05297113750741361,0.9758635642585377,,,,,,0.9929006692828775,,,,,,,0.9999898370911922,,,,,,,0.5237710909360019,,,,,,,0.9998684512487475,,,,,,,,,,,,,,0.9847458061793541,,,,,,,0.972386999166246,,,,,,,0.9682286185323157,,0.9722014063649205,,,,,,,,,,,,,,,,,,,,0.14093424053491965,0.037779094644405674,,,,,,,,,,,,,,,,,,,0.9985527356652647,0.9765544468219487,0.9726287447092381,,,,,,-0.3665523006532072,,,,,,-0.4414499545287162,0.22496477390420982,,,,,0.5237710909360018,,,,,,-0.43548965996772115,0.22496477390420982
Unconditioned Building Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area [m2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end_uses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],-0.05297113750741361,-0.059639492315281116,-0.02486565089994457,,,,-0.05297113750741361,,-0.05297113750741361,,,,,,,,1.0,-0.19731759845356264,,,,,,0.028122084678994,,,,,,,-0.05727525190780608,,,,,,,-0.4362646895718361,,,,,,,-0.06845088984498915,,,,,,,,,,,,,,0.02341677478554598,,,,,,,-0.26128931111506987,,,,,,,-0.2738034013639832,,-0.26546174120238886,,,,,,,,,,,,,,,,,,,,0.8724527950158893,0.9521234579466404,,,,,,,,,,,,,,,,,,,-0.02486565089994457,-0.19271179849675038,-0.263655370881042,,,,,,-0.16961920148968276,,,,,,0.02566338055303636,-0.4652683437430281,,,,,-0.4362646895718368,,,,,,-0.059639492315281116,-0.4652683437430281
Natural Gas [GJ],0.9758635642585377,-0.4235922709462401,0.9720943417542645,,,,0.9758635642585377,,0.9758635642585377,,,,,,,,-0.19731759845356264,1.0,,,,,,0.9676783090366814,,,,,,,0.97651780248208,,,,,,,0.5787085537236973,,,,,,,0.978124593053436,,,,,,,,,,,,,,0.9713815270730204,,,,,,,0.9942592156528949,,,,,,,0.9910708480236153,,0.9918922183633714,,,,,,,,,,,,,,,,,,,,0.007375207585084181,-0.1103422806321979,,,,,,,,,,,,,,,,,,,0.9720943417542645,0.9999861290346236,0.9920307207524333,,,,,,-0.3405139621448828,,,,,,-0.44096546156299676,0.30720439129491445,,,,,0.5787085537236965,,,,,,-0.4235922709462401,0.30720439129491445
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Cooling [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
District Heating [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity [GJ],0.9929006692828775,-0.4618305199456048,0.9954724515566749,,,,0.9929006692828775,,0.9929006692828775,,,,,,,,0.028122084678994,0.9676783090366814,,,,,,1.0,,,,,,,0.9925246098147918,,,,,,,0.5059456813723807,,,,,,,0.9914534131445535,,,,,,,,,,,,,,0.9960859786101836,,,,,,,0.9544688180274759,,,,,,,0.9494827530792418,,0.9536727859183931,,,,,,,,,,,,,,,,,,,,0.22630878036941923,0.1186279477257307,,,,,,,,,,,,,,,,,,,0.9954724515566749,0.9688193084193669,0.9542549631563185,,,,,,-0.39704570514998294,,,,,,-0.461886680908372,0.20607468272677734,,,,,0.5059456813723806,,,,,,-0.4618305199456048,0.20607468272677734
Natural Gas [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water [m3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interior Lighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Fuel [GJ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
